"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","rt","stimulus","response","load_time","path","trialType","extension_type","extension_version","webgazer_data","webgazer_targets"
"true","false","[]","[]","[]","preload","0","2.1.0","10","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","1104","1094","
    <p>Esse experimento é uma versão beta</p>
    <p>A primeira etapa consiste em calibração e validação da calibração, caso os valores sejam abaixo do esperado haverá uma etapa de recalibração.</p>
    <p>Normalmente demora 30 segundos para câmara se inicializar.</p>
  ","0","","","","","","",""
"","","","","","webgazer-init-camera","2","2.1.0","2949","","","","8","","","","","",""
"","","","","","html-button-response","3","2.1.0","3848","898","
    <p>Estapa irá calibrar o sistema</p>
    <p>Você verá uma conjutno de pontos na tela, olhe fixamente para ponto.</p>
    <p>Tempo estimado: 2 minutos</p>
  ","0","","","","","","",""
"","","","","","webgazer-calibrate","4","2.1.0","21635","","","","","","","","","",""
"","","","","","html-button-response","5","2.1.0","22866","1231","
    <p>A proxíma etapa consiste em localizar os objetos</p>
    <p>Como desafio encare os objetos por alguns segundos</p>
    <p>Para ir a proxíma imagem pressione espaço.</p>
    <p>Click em continuar, se precisar tirar um descanso.</p>
  ","0","","","","","","",""
"","","","","","image-keyboard-response","6","2.1.0","28524","5657","/001.jpg"," ","","/001.jpg","image","[""webgazer""]","[""1.2.0""]","[{""x"":559,""y"":306,""t"":8},{""x"":661,""y"":347,""t"":95},{""x"":694,""y"":369,""t"":112},{""x"":755,""y"":398,""t"":143},{""x"":771,""y"":427,""t"":177},{""x"":817,""y"":447,""t"":211},{""x"":846,""y"":456,""t"":246},{""x"":869,""y"":557,""t"":279},{""x"":928,""y"":728,""t"":314},{""x"":1001,""y"":881,""t"":347},{""x"":1015,""y"":955,""t"":381},{""x"":1050,""y"":971,""t"":415},{""x"":1047,""y"":923,""t"":449},{""x"":990,""y"":886,""t"":483},{""x"":957,""y"":827,""t"":517},{""x"":917,""y"":751,""t"":551},{""x"":872,""y"":660,""t"":585},{""x"":809,""y"":584,""t"":619},{""x"":773,""y"":506,""t"":653},{""x"":724,""y"":427,""t"":688},{""x"":689,""y"":371,""t"":721},{""x"":675,""y"":333,""t"":756},{""x"":647,""y"":316,""t"":789},{""x"":628,""y"":275,""t"":823},{""x"":634,""y"":274,""t"":857},{""x"":700,""y"":225,""t"":891},{""x"":759,""y"":193,""t"":926},{""x"":818,""y"":159,""t"":961},{""x"":867,""y"":135,""t"":994},{""x"":898,""y"":112,""t"":1028},{""x"":929,""y"":98,""t"":1062},{""x"":940,""y"":83,""t"":1097},{""x"":948,""y"":74,""t"":1131},{""x"":953,""y"":70,""t"":1165},{""x"":979,""y"":66,""t"":1198},{""x"":1025,""y"":77,""t"":1232},{""x"":1056,""y"":86,""t"":1267},{""x"":1086,""y"":89,""t"":1300},{""x"":1117,""y"":105,""t"":1333},{""x"":1146,""y"":123,""t"":1368},{""x"":1146,""y"":128,""t"":1402},{""x"":1166,""y"":125,""t"":1435},{""x"":1143,""y"":136,""t"":1469},{""x"":1120,""y"":204,""t"":1503},{""x"":1103,""y"":249,""t"":1536},{""x"":1094,""y"":394,""t"":1571},{""x"":1090,""y"":569,""t"":1605},{""x"":1101,""y"":705,""t"":1639},{""x"":1075,""y"":812,""t"":1674},{""x"":1033,""y"":811,""t"":1708},{""x"":1050,""y"":790,""t"":1741},{""x"":1006,""y"":711,""t"":1776},{""x"":979,""y"":622,""t"":1809},{""x"":961,""y"":520,""t"":1845},{""x"":964,""y"":424,""t"":1877},{""x"":968,""y"":323,""t"":1912},{""x"":986,""y"":233,""t"":1945},{""x"":1005,""y"":179,""t"":1979},{""x"":1016,""y"":307,""t"":2014},{""x"":994,""y"":468,""t"":2048},{""x"":1011,""y"":600,""t"":2081},{""x"":998,""y"":698,""t"":2115},{""x"":1005,""y"":753,""t"":2150},{""x"":993,""y"":696,""t"":2184},{""x"":1015,""y"":611,""t"":2217},{""x"":1020,""y"":539,""t"":2252},{""x"":1041,""y"":471,""t"":2286},{""x"":1032,""y"":404,""t"":2320},{""x"":1030,""y"":326,""t"":2354},{""x"":1024,""y"":282,""t"":2388},{""x"":964,""y"":256,""t"":2422},{""x"":897,""y"":247,""t"":2457},{""x"":888,""y"":242,""t"":2489},{""x"":825,""y"":236,""t"":2524},{""x"":792,""y"":229,""t"":2558},{""x"":750,""y"":246,""t"":2592},{""x"":754,""y"":262,""t"":2625},{""x"":755,""y"":267,""t"":2660},{""x"":754,""y"":369,""t"":2694},{""x"":823,""y"":546,""t"":2785},{""x"":903,""y"":718,""t"":2801},{""x"":924,""y"":825,""t"":2831},{""x"":901,""y"":869,""t"":2864},{""x"":856,""y"":884,""t"":2898},{""x"":819,""y"":852,""t"":2933},{""x"":800,""y"":835,""t"":2966},{""x"":766,""y"":826,""t"":3000},{""x"":723,""y"":772,""t"":3033},{""x"":673,""y"":739,""t"":3068},{""x"":643,""y"":720,""t"":3102},{""x"":616,""y"":718,""t"":3137},{""x"":683,""y"":800,""t"":3170},{""x"":815,""y"":848,""t"":3204},{""x"":914,""y"":888,""t"":3238},{""x"":950,""y"":931,""t"":3272},{""x"":948,""y"":887,""t"":3308},{""x"":970,""y"":877,""t"":3341},{""x"":964,""y"":850,""t"":3373},{""x"":956,""y"":826,""t"":3407},{""x"":946,""y"":805,""t"":3442},{""x"":950,""y"":790,""t"":3476},{""x"":946,""y"":787,""t"":3510},{""x"":940,""y"":779,""t"":3544},{""x"":989,""y"":767,""t"":3577},{""x"":1038,""y"":714,""t"":3612},{""x"":1038,""y"":722,""t"":3645},{""x"":1094,""y"":767,""t"":3680},{""x"":1099,""y"":778,""t"":3714},{""x"":1138,""y"":798,""t"":3748},{""x"":1125,""y"":812,""t"":3781},{""x"":1119,""y"":864,""t"":3816},{""x"":1115,""y"":885,""t"":3850},{""x"":1088,""y"":862,""t"":3884},{""x"":1040,""y"":849,""t"":3918},{""x"":1035,""y"":819,""t"":3952},{""x"":1007,""y"":811,""t"":3986},{""x"":1022,""y"":796,""t"":4020},{""x"":1022,""y"":788,""t"":4053},{""x"":1027,""y"":759,""t"":4087},{""x"":1023,""y"":723,""t"":4121},{""x"":1025,""y"":690,""t"":4155},{""x"":1037,""y"":658,""t"":4190},{""x"":1014,""y"":628,""t"":4223},{""x"":994,""y"":603,""t"":4258},{""x"":993,""y"":603,""t"":4292},{""x"":979,""y"":616,""t"":4326},{""x"":1025,""y"":657,""t"":4360},{""x"":1009,""y"":723,""t"":4393},{""x"":1038,""y"":756,""t"":4428},{""x"":987,""y"":726,""t"":4462},{""x"":984,""y"":654,""t"":4496},{""x"":994,""y"":580,""t"":4530},{""x"":962,""y"":458,""t"":4564},{""x"":959,""y"":361,""t"":4597},{""x"":973,""y"":275,""t"":4633},{""x"":993,""y"":207,""t"":4667},{""x"":997,""y"":154,""t"":4700},{""x"":983,""y"":99,""t"":4735},{""x"":936,""y"":84,""t"":4768},{""x"":856,""y"":160,""t"":4802},{""x"":822,""y"":356,""t"":4836},{""x"":851,""y"":509,""t"":4870},{""x"":895,""y"":681,""t"":4905},{""x"":976,""y"":799,""t"":4938},{""x"":1037,""y"":916,""t"":4972},{""x"":1041,""y"":1012,""t"":5006},{""x"":995,""y"":1046,""t"":5041},{""x"":945,""y"":1016,""t"":5074},{""x"":892,""y"":961,""t"":5107},{""x"":826,""y"":897,""t"":5142},{""x"":748,""y"":848,""t"":5176},{""x"":674,""y"":801,""t"":5210},{""x"":651,""y"":766,""t"":5244},{""x"":676,""y"":751,""t"":5278},{""x"":738,""y"":703,""t"":5311},{""x"":780,""y"":667,""t"":5346},{""x"":831,""y"":643,""t"":5380},{""x"":878,""y"":613,""t"":5414},{""x"":915,""y"":601,""t"":5448},{""x"":938,""y"":631,""t"":5482},{""x"":976,""y"":654,""t"":5515},{""x"":1011,""y"":585,""t"":5550},{""x"":1039,""y"":528,""t"":5584},{""x"":1035,""y"":420,""t"":5618}]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}"
"","","","","","image-keyboard-response","7","2.1.0","31366","2840","/002.jpg"," ","","/002.jpg","image","[""webgazer""]","[""1.2.0""]","[{""x"":1022,""y"":333,""t"":-6},{""x"":1010,""y"":264,""t"":6},{""x"":992,""y"":194,""t"":92},{""x"":960,""y"":126,""t"":117},{""x"":934,""y"":75,""t"":144},{""x"":914,""y"":34,""t"":179},{""x"":894,""y"":5,""t"":213},{""x"":895,""y"":-9,""t"":248},{""x"":890,""y"":-1,""t"":281},{""x"":887,""y"":13,""t"":314},{""x"":879,""y"":12,""t"":349},{""x"":879,""y"":13,""t"":382},{""x"":900,""y"":28,""t"":417},{""x"":925,""y"":48,""t"":451},{""x"":930,""y"":70,""t"":484},{""x"":951,""y"":88,""t"":518},{""x"":968,""y"":110,""t"":552},{""x"":995,""y"":122,""t"":586},{""x"":1023,""y"":127,""t"":620},{""x"":1046,""y"":131,""t"":654},{""x"":1064,""y"":133,""t"":689},{""x"":1079,""y"":133,""t"":722},{""x"":1085,""y"":134,""t"":757},{""x"":1072,""y"":128,""t"":791},{""x"":1039,""y"":128,""t"":823},{""x"":998,""y"":124,""t"":857},{""x"":959,""y"":117,""t"":892},{""x"":930,""y"":115,""t"":926},{""x"":855,""y"":132,""t"":960},{""x"":799,""y"":162,""t"":994},{""x"":772,""y"":186,""t"":1028},{""x"":752,""y"":200,""t"":1062},{""x"":740,""y"":216,""t"":1096},{""x"":731,""y"":222,""t"":1130},{""x"":675,""y"":236,""t"":1164},{""x"":631,""y"":241,""t"":1197},{""x"":584,""y"":231,""t"":1232},{""x"":557,""y"":232,""t"":1266},{""x"":579,""y"":241,""t"":1300},{""x"":547,""y"":256,""t"":1335},{""x"":667,""y"":388,""t"":1368},{""x"":783,""y"":605,""t"":1402},{""x"":833,""y"":785,""t"":1436},{""x"":884,""y"":900,""t"":1470},{""x"":925,""y"":977,""t"":1505},{""x"":932,""y"":1012,""t"":1538},{""x"":968,""y"":996,""t"":1572},{""x"":991,""y"":1019,""t"":1606},{""x"":982,""y"":966,""t"":1639},{""x"":962,""y"":948,""t"":1674},{""x"":932,""y"":902,""t"":1707},{""x"":880,""y"":854,""t"":1742},{""x"":908,""y"":811,""t"":1776},{""x"":899,""y"":753,""t"":1811},{""x"":926,""y"":594,""t"":1845},{""x"":918,""y"":498,""t"":1879},{""x"":914,""y"":409,""t"":1912},{""x"":925,""y"":294,""t"":1946},{""x"":864,""y"":237,""t"":1979},{""x"":807,""y"":186,""t"":2013},{""x"":739,""y"":145,""t"":2048},{""x"":726,""y"":127,""t"":2081},{""x"":679,""y"":115,""t"":2117},{""x"":640,""y"":109,""t"":2149},{""x"":625,""y"":158,""t"":2184},{""x"":712,""y"":275,""t"":2218},{""x"":800,""y"":434,""t"":2252},{""x"":816,""y"":545,""t"":2286},{""x"":822,""y"":617,""t"":2320},{""x"":849,""y"":712,""t"":2354},{""x"":900,""y"":776,""t"":2387},{""x"":922,""y"":816,""t"":2422},{""x"":912,""y"":861,""t"":2456},{""x"":890,""y"":899,""t"":2490},{""x"":901,""y"":908,""t"":2523},{""x"":909,""y"":932,""t"":2557},{""x"":889,""y"":890,""t"":2592},{""x"":886,""y"":857,""t"":2626},{""x"":874,""y"":803,""t"":2660},{""x"":860,""y"":782,""t"":2694},{""x"":870,""y"":747,""t"":2727},{""x"":842,""y"":629,""t"":2761},{""x"":838,""y"":533,""t"":2796}]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}"
