path,trialType,x,y,t
/001.jpg,image,559,306,8
/001.jpg,image,661,347,95
/001.jpg,image,694,369,112
/001.jpg,image,755,398,143
/001.jpg,image,771,427,177
/001.jpg,image,817,447,211
/001.jpg,image,846,456,246
/001.jpg,image,869,557,279
/001.jpg,image,928,728,314
/001.jpg,image,1001,881,347
/001.jpg,image,1015,955,381
/001.jpg,image,1050,971,415
/001.jpg,image,1047,923,449
/001.jpg,image,990,886,483
/001.jpg,image,957,827,517
/001.jpg,image,917,751,551
/001.jpg,image,872,660,585
/001.jpg,image,809,584,619
/001.jpg,image,773,506,653
/001.jpg,image,724,427,688
/001.jpg,image,689,371,721
/001.jpg,image,675,333,756
/001.jpg,image,647,316,789
/001.jpg,image,628,275,823
/001.jpg,image,634,274,857
/001.jpg,image,700,225,891
/001.jpg,image,759,193,926
/001.jpg,image,818,159,961
/001.jpg,image,867,135,994
/001.jpg,image,898,112,1028
/001.jpg,image,929,98,1062
/001.jpg,image,940,83,1097
/001.jpg,image,948,74,1131
/001.jpg,image,953,70,1165
/001.jpg,image,979,66,1198
/001.jpg,image,1025,77,1232
/001.jpg,image,1056,86,1267
/001.jpg,image,1086,89,1300
/001.jpg,image,1117,105,1333
/001.jpg,image,1146,123,1368
/001.jpg,image,1146,128,1402
/001.jpg,image,1166,125,1435
/001.jpg,image,1143,136,1469
/001.jpg,image,1120,204,1503
/001.jpg,image,1103,249,1536
/001.jpg,image,1094,394,1571
/001.jpg,image,1090,569,1605
/001.jpg,image,1101,705,1639
/001.jpg,image,1075,812,1674
/001.jpg,image,1033,811,1708
/001.jpg,image,1050,790,1741
/001.jpg,image,1006,711,1776
/001.jpg,image,979,622,1809
/001.jpg,image,961,520,1845
/001.jpg,image,964,424,1877
/001.jpg,image,968,323,1912
/001.jpg,image,986,233,1945
/001.jpg,image,1005,179,1979
/001.jpg,image,1016,307,2014
/001.jpg,image,994,468,2048
/001.jpg,image,1011,600,2081
/001.jpg,image,998,698,2115
/001.jpg,image,1005,753,2150
/001.jpg,image,993,696,2184
/001.jpg,image,1015,611,2217
/001.jpg,image,1020,539,2252
/001.jpg,image,1041,471,2286
/001.jpg,image,1032,404,2320
/001.jpg,image,1030,326,2354
/001.jpg,image,1024,282,2388
/001.jpg,image,964,256,2422
/001.jpg,image,897,247,2457
/001.jpg,image,888,242,2489
/001.jpg,image,825,236,2524
/001.jpg,image,792,229,2558
/001.jpg,image,750,246,2592
/001.jpg,image,754,262,2625
/001.jpg,image,755,267,2660
/001.jpg,image,754,369,2694
/001.jpg,image,823,546,2785
/001.jpg,image,903,718,2801
/001.jpg,image,924,825,2831
/001.jpg,image,901,869,2864
/001.jpg,image,856,884,2898
/001.jpg,image,819,852,2933
/001.jpg,image,800,835,2966
/001.jpg,image,766,826,3000
/001.jpg,image,723,772,3033
/001.jpg,image,673,739,3068
/001.jpg,image,643,720,3102
/001.jpg,image,616,718,3137
/001.jpg,image,683,800,3170
/001.jpg,image,815,848,3204
/001.jpg,image,914,888,3238
/001.jpg,image,950,931,3272
/001.jpg,image,948,887,3308
/001.jpg,image,970,877,3341
/001.jpg,image,964,850,3373
/001.jpg,image,956,826,3407
/001.jpg,image,946,805,3442
/001.jpg,image,950,790,3476
/001.jpg,image,946,787,3510
/001.jpg,image,940,779,3544
/001.jpg,image,989,767,3577
/001.jpg,image,1038,714,3612
/001.jpg,image,1038,722,3645
/001.jpg,image,1094,767,3680
/001.jpg,image,1099,778,3714
/001.jpg,image,1138,798,3748
/001.jpg,image,1125,812,3781
/001.jpg,image,1119,864,3816
/001.jpg,image,1115,885,3850
/001.jpg,image,1088,862,3884
/001.jpg,image,1040,849,3918
/001.jpg,image,1035,819,3952
/001.jpg,image,1007,811,3986
/001.jpg,image,1022,796,4020
/001.jpg,image,1022,788,4053
/001.jpg,image,1027,759,4087
/001.jpg,image,1023,723,4121
/001.jpg,image,1025,690,4155
/001.jpg,image,1037,658,4190
/001.jpg,image,1014,628,4223
/001.jpg,image,994,603,4258
/001.jpg,image,993,603,4292
/001.jpg,image,979,616,4326
/001.jpg,image,1025,657,4360
/001.jpg,image,1009,723,4393
/001.jpg,image,1038,756,4428
/001.jpg,image,987,726,4462
/001.jpg,image,984,654,4496
/001.jpg,image,994,580,4530
/001.jpg,image,962,458,4564
/001.jpg,image,959,361,4597
/001.jpg,image,973,275,4633
/001.jpg,image,993,207,4667
/001.jpg,image,997,154,4700
/001.jpg,image,983,99,4735
/001.jpg,image,936,84,4768
/001.jpg,image,856,160,4802
/001.jpg,image,822,356,4836
/001.jpg,image,851,509,4870
/001.jpg,image,895,681,4905
/001.jpg,image,976,799,4938
/001.jpg,image,1037,916,4972
/001.jpg,image,1041,1012,5006
/001.jpg,image,995,1046,5041
/001.jpg,image,945,1016,5074
/001.jpg,image,892,961,5107
/001.jpg,image,826,897,5142
/001.jpg,image,748,848,5176
/001.jpg,image,674,801,5210
/001.jpg,image,651,766,5244
/001.jpg,image,676,751,5278
/001.jpg,image,738,703,5311
/001.jpg,image,780,667,5346
/001.jpg,image,831,643,5380
/001.jpg,image,878,613,5414
/001.jpg,image,915,601,5448
/001.jpg,image,938,631,5482
/001.jpg,image,976,654,5515
/001.jpg,image,1011,585,5550
/001.jpg,image,1039,528,5584
/001.jpg,image,1035,420,5618
/002.jpg,image,1022,333,-6
/002.jpg,image,1010,264,6
/002.jpg,image,992,194,92
/002.jpg,image,960,126,117
/002.jpg,image,934,75,144
/002.jpg,image,914,34,179
/002.jpg,image,894,5,213
/002.jpg,image,895,-9,248
/002.jpg,image,890,-1,281
/002.jpg,image,887,13,314
/002.jpg,image,879,12,349
/002.jpg,image,879,13,382
/002.jpg,image,900,28,417
/002.jpg,image,925,48,451
/002.jpg,image,930,70,484
/002.jpg,image,951,88,518
/002.jpg,image,968,110,552
/002.jpg,image,995,122,586
/002.jpg,image,1023,127,620
/002.jpg,image,1046,131,654
/002.jpg,image,1064,133,689
/002.jpg,image,1079,133,722
/002.jpg,image,1085,134,757
/002.jpg,image,1072,128,791
/002.jpg,image,1039,128,823
/002.jpg,image,998,124,857
/002.jpg,image,959,117,892
/002.jpg,image,930,115,926
/002.jpg,image,855,132,960
/002.jpg,image,799,162,994
/002.jpg,image,772,186,1028
/002.jpg,image,752,200,1062
/002.jpg,image,740,216,1096
/002.jpg,image,731,222,1130
/002.jpg,image,675,236,1164
/002.jpg,image,631,241,1197
/002.jpg,image,584,231,1232
/002.jpg,image,557,232,1266
/002.jpg,image,579,241,1300
/002.jpg,image,547,256,1335
/002.jpg,image,667,388,1368
/002.jpg,image,783,605,1402
/002.jpg,image,833,785,1436
/002.jpg,image,884,900,1470
/002.jpg,image,925,977,1505
/002.jpg,image,932,1012,1538
/002.jpg,image,968,996,1572
/002.jpg,image,991,1019,1606
/002.jpg,image,982,966,1639
/002.jpg,image,962,948,1674
/002.jpg,image,932,902,1707
/002.jpg,image,880,854,1742
/002.jpg,image,908,811,1776
/002.jpg,image,899,753,1811
/002.jpg,image,926,594,1845
/002.jpg,image,918,498,1879
/002.jpg,image,914,409,1912
/002.jpg,image,925,294,1946
/002.jpg,image,864,237,1979
/002.jpg,image,807,186,2013
/002.jpg,image,739,145,2048
/002.jpg,image,726,127,2081
/002.jpg,image,679,115,2117
/002.jpg,image,640,109,2149
/002.jpg,image,625,158,2184
/002.jpg,image,712,275,2218
/002.jpg,image,800,434,2252
/002.jpg,image,816,545,2286
/002.jpg,image,822,617,2320
/002.jpg,image,849,712,2354
/002.jpg,image,900,776,2387
/002.jpg,image,922,816,2422
/002.jpg,image,912,861,2456
/002.jpg,image,890,899,2490
/002.jpg,image,901,908,2523
/002.jpg,image,909,932,2557
/002.jpg,image,889,890,2592
/002.jpg,image,886,857,2626
/002.jpg,image,874,803,2660
/002.jpg,image,860,782,2694
/002.jpg,image,870,747,2727
/002.jpg,image,842,629,2761
/002.jpg,image,838,533,2796
